path_fcgr	label	sample_id	tarfile	pred	prob	true_positive
data/fcgr/6mer/dustbin__05/SAMN04477536.npy	streptococcus_parasanguinis	SAMN04477536	dustbin__05	streptococcus_parasanguinis	0.99397873878479	True
data/fcgr/6mer/dustbin__08/SAMN03856837.npy	streptococcus_parauberis	SAMN03856837	dustbin__08	streptococcus_parauberis	0.9901400208473206	True
data/fcgr/6mer/dustbin__06/SAMEA4556007.npy	streptococcus_pasteurianus	SAMEA4556007	dustbin__06	streptococcus_pasteurianus	0.4559082090854645	True
data/fcgr/6mer/dustbin__06/SAMEA104137729.npy	streptococcus_pluranimalium	SAMEA104137729	dustbin__06	streptococcus_pluranimalium	0.8342888355255127	True
data/fcgr/6mer/streptococcus_pneumoniae__11/SAMN05221019.npy	streptococcus_pneumoniae	SAMN05221019	streptococcus_pneumoniae__11	streptococcus_pneumoniae	0.9999797344207764	True
data/fcgr/6mer/dustbin__02/SAMEA104113875.npy	streptococcus_porcinus	SAMEA104113875	dustbin__02	streptococcus_porcinus	0.9206532835960388	True
data/fcgr/6mer/streptococcus_pseudopneumoniae__01/SAMEA104221984.npy	streptococcus_pseudopneumoniae	SAMEA104221984	streptococcus_pseudopneumoniae__01	streptococcus_pseudopneumoniae	0.6055653691291809	True
data/fcgr/6mer/streptococcus_pyogenes__02/SAMEA4021005.npy	streptococcus_pyogenes	SAMEA4021005	streptococcus_pyogenes__02	streptococcus_pyogenes	0.9999856948852539	True
data/fcgr/6mer/dustbin__13/SAMN04480405.npy	streptococcus_salivarius	SAMN04480405	dustbin__13	streptococcus_salivarius	0.9918990135192871	True
data/fcgr/6mer/dustbin__07/SAMEA104055266.npy	streptococcus_sanguinis	SAMEA104055266	dustbin__07	streptococcus_sanguinis	0.9994155168533325	True
data/fcgr/6mer/dustbin__18/SAMEA1708726.npy	streptococcus_sobrinus	SAMEA1708726	dustbin__18	streptococcus_sobrinus	0.9993979930877686	True
data/fcgr/6mer/dustbin__14/SAMEA3353968.npy	streptococcus_sp._a12	SAMEA3353968	dustbin__14	streptococcus_sp._a12	0.8070991635322571	True
data/fcgr/6mer/dustbin__10/SAMEA104151614.npy	streptococcus_sp._oral_taxon_431	SAMEA104151614	dustbin__10	streptococcus_sp._oral_taxon_431	0.9987429976463318	True
data/fcgr/6mer/streptococcus_suis__01/SAMEA1316698.npy	streptococcus_suis	SAMEA1316698	streptococcus_suis__01	streptococcus_suis	1.0	True
data/fcgr/6mer/dustbin__12/SAMN08049013.npy	streptococcus_thermophilus	SAMN08049013	dustbin__12	streptococcus_thermophilus	0.9297257661819458	True
data/fcgr/6mer/streptococcus_uberis__01/SAMEA3488997.npy	streptococcus_uberis	SAMEA3488997	streptococcus_uberis__01	streptococcus_uberis	0.9999058246612549	True
data/fcgr/6mer/dustbin__12/SAMN09932535.npy	streptomyces_albireticuli	SAMN09932535	dustbin__12	streptomyces_albireticuli	0.5267311334609985	True
data/fcgr/6mer/dustbin__17/SAMN09932361.npy	streptomyces_alboflavus	SAMN09932361	dustbin__17	streptomyces_alboflavus	0.19852614402770996	True
data/fcgr/6mer/dustbin__15/SAMN09932431.npy	streptomyces_albus	SAMN09932431	dustbin__15	streptomyces_albus	0.7637883424758911	True
data/fcgr/6mer/dustbin__22/SAMEA3643128.npy	streptomyces_anulatus	SAMEA3643128	dustbin__22	streptomyces_anulatus	0.4088192880153656	True
data/fcgr/6mer/dustbin__16/SAMN09932571.npy	streptomyces_atratus	SAMN09932571	dustbin__16	streptomyces_atratus	0.3212960362434387	True
data/fcgr/6mer/dustbin__08/SAMN09932472.npy	streptomyces_chartreusis	SAMN09932472	dustbin__08	streptomyces_chartreusis	0.6636083126068115	True
data/fcgr/6mer/dustbin__18/SAMN05442782.npy	streptomyces_dengpaensis	SAMN05442782	dustbin__18	streptomyces_dengpaensis	0.5383225679397583	True
data/fcgr/6mer/dustbin__16/SAMN09932450.npy	streptomyces_olivoreticuli	SAMN09932450	dustbin__16	streptomyces_olivoreticuli	0.3530995845794678	True
data/fcgr/6mer/dustbin__10/SAMN09932359.npy	streptomyces_pactum	SAMN09932359	dustbin__10	streptomyces_pactum	0.1698894053697586	True
data/fcgr/6mer/dustbin__20/SAMN05722967.npy	streptomyces_rubrolavendulae	SAMN05722967	dustbin__20	streptomyces_rubrolavendulae	0.3627351224422455	True
data/fcgr/6mer/dustbin__05/SAMN04487980.npy	streptomyces_scabiei	SAMN04487980	dustbin__05	streptomyces_scabiei	0.2835683524608612	True
data/fcgr/6mer/dustbin__13/SAMN09932486.npy	streptomyces_sp._4f	SAMN09932486	dustbin__13	streptomyces_sp._4f	0.223288431763649	True
data/fcgr/6mer/dustbin__06/SAMN09932409.npy	streptomyces_sp._769	SAMN09932409	dustbin__06	streptomyces_sp._769	0.42006486654281616	True
data/fcgr/6mer/dustbin__06/SAMN02597242.npy	streptomyces_sp._cmb-stm0423	SAMN02597242	dustbin__06	streptomyces_sp._cmb-stm0423	0.9856216311454773	True
data/fcgr/6mer/dustbin__09/SAMN07357003.npy	streptomyces_sp._go-475	SAMN07357003	dustbin__09	streptomyces_sp._go-475	0.20801404118537903	True
data/fcgr/6mer/dustbin__10/SAMN02194547.npy	streptomyces_sp._hnm0039	SAMN02194547	dustbin__10	streptomyces_sp._hnm0039	0.6666024923324585	True
data/fcgr/6mer/dustbin__08/SAMN02440408.npy	streptomyces_sp._neau-s7gs2	SAMN02440408	dustbin__08	streptomyces_sp._neau-s7gs2	0.4773871600627899	True
data/fcgr/6mer/dustbin__03/SAMN05421859.npy	streptomyces_sp._pamc_26508	SAMN05421859	dustbin__03	streptomyces_sp._pamc_26508	0.3600432276725769	True
data/fcgr/6mer/dustbin__16/SAMN09932537.npy	streptomyces_sp._s10(2016)	SAMN09932537	dustbin__16	streptomyces_sp._s10(2016)	0.26063311100006104	True
data/fcgr/6mer/dustbin__11/SAMEA3643109.npy	streptomyces_sp._sirexaa-e	SAMEA3643109	dustbin__11	streptomyces_sp._sirexaa-e	0.4115496277809143	True
data/fcgr/6mer/dustbin__21/SAMN09932469.npy	streptomyces_venezuelae	SAMN09932469	dustbin__21	streptomyces_venezuelae	0.982856810092926	True
data/fcgr/6mer/dustbin__05/SAMN09932370.npy	streptomyces_xiamenensis	SAMN09932370	dustbin__05	streptomyces_xiamenensis	0.6023481488227844	True
data/fcgr/6mer/dustbin__04/SAMN00002585.npy	streptosporangium_roseum	SAMN00002585	dustbin__04	streptosporangium_roseum	0.3138667941093445	True
data/fcgr/6mer/dustbin__05/SAMN04580764.npy	sulfitobacter_sp._am1-d1	SAMN04580764	dustbin__05	sulfitobacter_sp._am1-d1	0.6228350400924683	True
data/fcgr/6mer/dustbin__15/SAMN04580796.npy	sulfitobacter_sp._sk025	SAMN04580796	dustbin__15	sulfitobacter_sp._sk025	0.5983601808547974	True
data/fcgr/6mer/dustbin__03/SAMN07280044.npy	sulfuricurvum_kujiense	SAMN07280044	dustbin__03	sulfuricurvum_kujiense	0.634093701839447	True
data/fcgr/6mer/dustbin__17/SAMN06314767.npy	sulfurimonas_gotlandica	SAMN06314767	dustbin__17	sulfurimonas_gotlandica	0.9790993332862854	True
data/fcgr/6mer/dustbin__04/SAMN08886648.npy	synechococcus_sp._cc9311	SAMN08886648	dustbin__04	synechococcus_sp._cc9311	0.9261832237243652	True
data/fcgr/6mer/dustbin__07/SAMN07626391.npy	synechococcus_sp._cc9605	SAMN07626391	dustbin__07	synechococcus_sp._cc9605	0.6132581830024719	True
data/fcgr/6mer/dustbin__20/SAMN08886662.npy	synechococcus_sp._cc9902	SAMN08886662	dustbin__20	synechococcus_sp._cc9902	0.9140751957893372	True
data/fcgr/6mer/dustbin__22/SAMN02822275.npy	synechococcus_sp._ja-3-3ab	SAMN02822275	dustbin__22	synechococcus_sp._ja-3-3ab	0.2092258632183075	True
data/fcgr/6mer/dustbin__16/SAMN08886583.npy	synechococcus_sp._kordi-100	SAMN08886583	dustbin__16	synechococcus_sp._kordi-100	0.44895002245903015	True
data/fcgr/6mer/dustbin__11/SAMD00025409.npy	synechococcus_sp._utex_2973	SAMD00025409	dustbin__11	synechococcus_sp._utex_2973	0.8914591073989868	True
data/fcgr/6mer/dustbin__15/SAMN08886585.npy	synechococcus_sp._wh_7803	SAMN08886585	dustbin__15	synechococcus_sp._wh_7803	0.9634688496589661	True
data/fcgr/6mer/dustbin__14/SAMN08886602.npy	synechococcus_sp._wh_8103	SAMN08886602	dustbin__14	synechococcus_sp._wh_8103	0.3090096414089203	True
data/fcgr/6mer/dustbin__18/SAMD00015697.npy	synechocystis_sp._pcc_6803	SAMD00015697	dustbin__18	synechocystis_sp._pcc_6803	0.9959663152694702	True
data/fcgr/6mer/dustbin__10/SAMD00004193.npy	tannerella_forsythia	SAMD00004193	dustbin__10	tannerella_forsythia	0.999845027923584	True
data/fcgr/6mer/dustbin__03/SAMN05761448.npy	tannerella_sp._oral_taxon_hot-286	SAMN05761448	dustbin__03	tannerella_sp._oral_taxon_hot-286	0.9781173467636108	True
data/fcgr/6mer/dustbin__12/SAMN02982997.npy	tatlockia_micdadei	SAMN02982997	dustbin__12	tatlockia_micdadei	0.9976170659065247	True
data/fcgr/6mer/taylorella_equigenitalis__01/SAMN08630285.npy	taylorella_equigenitalis	SAMN08630285	taylorella_equigenitalis__01	taylorella_equigenitalis	0.9999845027923584	True
data/fcgr/6mer/dustbin__09/SAMN09074749.npy	tenacibaculum_todarodis	SAMN09074749	dustbin__09	tenacibaculum_todarodis	0.9894938468933105	True
data/fcgr/6mer/dustbin__22/SAMN08237563.npy	teredinibacter_turnerae	SAMN08237563	dustbin__22	teredinibacter_turnerae	0.9999480247497559	True
data/fcgr/6mer/dustbin__20/SAMN02261411.npy	terriglobus_roseus	SAMN02261411	dustbin__20	terriglobus_roseus	0.8460583686828613	True
data/fcgr/6mer/dustbin__05/SAMN00100755.npy	terriglobus_saanensis	SAMN00100755	dustbin__05	terriglobus_saanensis	0.7169445157051086	True
data/fcgr/6mer/dustbin__04/SAMN04580789.npy	thalassolituus_oleivorans	SAMN04580789	dustbin__04	thalassolituus_oleivorans	0.6777570247650146	True
data/fcgr/6mer/dustbin__03/SAMN02744133.npy	thalassospira_xiamenensis	SAMN02744133	dustbin__03	thalassospira_xiamenensis	0.7959572076797485	True
data/fcgr/6mer/dustbin__03/SAMN00261532.npy	thermanaerovibrio_velox	SAMN00261532	dustbin__03	thermanaerovibrio_velox	0.9765322208404541	True
data/fcgr/6mer/dustbin__04/SAMN02744656.npy	thermincola_potens	SAMN02744656	dustbin__04	thermincola_potens	0.8642315864562988	True
data/fcgr/6mer/dustbin__06/SAMN06297146.npy	thermoanaerobacter_mathranii	SAMN06297146	dustbin__06	thermoanaerobacter_mathranii	0.7224774956703186	True
data/fcgr/6mer/dustbin__22/SAMN02745195.npy	thermoanaerobacter_siderophilus	SAMN02745195	dustbin__22	thermoanaerobacter_siderophilus	0.772323727607727	True
data/fcgr/6mer/dustbin__12/SAMN00707139.npy	thermoanaerobacterium_thermosaccharolyticum	SAMN00707139	dustbin__12	thermoanaerobacterium_thermosaccharolyticum	0.8952422738075256	True
data/fcgr/6mer/dustbin__19/SAMN05661075.npy	thermoanaerobacterium_xylanolyticum	SAMN05661075	dustbin__19	thermoanaerobacterium_xylanolyticum	0.9991142153739929	True
data/fcgr/6mer/dustbin__06/SAMN02584936.npy	thermoclostridium_stercorarium	SAMN02584936	dustbin__06	thermoclostridium_stercorarium	0.44550132751464844	True
data/fcgr/6mer/dustbin__15/SAMN02194989.npy	thermodesulfatator_indicus	SAMN02194989	dustbin__15	thermodesulfatator_indicus	0.9847835898399353	True
data/fcgr/6mer/dustbin__11/SAMN02198984.npy	thermodesulfobacterium_commune	SAMN02198984	dustbin__11	thermodesulfobacterium_commune	0.9984520673751831	True
data/fcgr/6mer/dustbin__19/SAMN02232058.npy	thermodesulfobacterium_geofontis	SAMN02232058	dustbin__19	thermodesulfobacterium_geofontis	0.8936023712158203	True
data/fcgr/6mer/dustbin__10/SAMN02744697.npy	thermodesulfovibrio_yellowstonii	SAMN02744697	dustbin__10	thermodesulfovibrio_yellowstonii	0.9589031934738159	True
data/fcgr/6mer/dustbin__16/SAMN05443665.npy	thermomonospora_curvata	SAMN05443665	dustbin__16	thermomonospora_curvata	0.37341824173927307	True
data/fcgr/6mer/dustbin__05/SAMN00713564.npy	thermovibrio_ammonificans	SAMN00713564	dustbin__05	thermovibrio_ammonificans	0.8933628797531128	True
data/fcgr/6mer/dustbin__07/SAMN02199059.npy	thermus_scotoductus	SAMN02199059	dustbin__07	thermus_scotoductus	0.7582932710647583	True
data/fcgr/6mer/dustbin__15/SAMN04488243.npy	thermus_thermophilus	SAMN04488243	dustbin__15	thermus_thermophilus	0.991333544254303	True
data/fcgr/6mer/dustbin__17/SAMN02194998.npy	thioalkalivibrio_sp._k90mix	SAMN02194998	dustbin__17	thioalkalivibrio_sp._k90mix	0.9880473613739014	True
data/fcgr/6mer/dustbin__17/SAMN02194993.npy	thioalkalivibrio_versutus	SAMN02194993	dustbin__17	thioalkalivibrio_versutus	0.997329831123352	True
data/fcgr/6mer/dustbin__17/SAMN02261407.npy	thiocystis_violascens	SAMN02261407	dustbin__17	thiocystis_violascens	0.981158971786499	True
data/fcgr/6mer/dustbin__13/SAMD00027373.npy	tistrella_mobilis	SAMD00027373	dustbin__13	tistrella_mobilis	0.6155622005462646	True
data/fcgr/6mer/dustbin__21/SAMN02344580.npy	treponema_denticola	SAMN02344580	dustbin__21	treponema_denticola	0.9971914887428284	True
data/fcgr/6mer/treponema_pallidum__01/SAMEA4857074.npy	treponema_pallidum	SAMEA4857074	treponema_pallidum__01	treponema_pallidum	0.9973837733268738	True
data/fcgr/6mer/dustbin__13/SAMN02379488.npy	treponema_pedis	SAMN02379488	dustbin__13	treponema_pedis	0.9755095839500427	True
data/fcgr/6mer/dustbin__17/SAMN01779546.npy	treponema_sp._omz_838	SAMN01779546	dustbin__17	treponema_sp._omz_838	0.8181735873222351	True
data/fcgr/6mer/dustbin__01/SAMN00713601.npy	treponema_succinifaciens	SAMN00713601	dustbin__01	treponema_succinifaciens	0.6763591766357422	True
data/fcgr/6mer/dustbin__04/SAMN06339409.npy	trueperella_pyogenes	SAMN06339409	dustbin__04	trueperella_pyogenes	0.9105719923973083	True
data/fcgr/6mer/dustbin__20/SAMN07658605.npy	tsukamurella_tyrosinosolvens	SAMN07658605	dustbin__20	tsukamurella_tyrosinosolvens	0.8663749694824219	True
data/fcgr/6mer/dustbin__16/SAMEA3545230.npy	turicibacter_sp._h121	SAMEA3545230	dustbin__16	turicibacter_sp._h121	0.9860420823097229	True
data/fcgr/6mer/dustbin__01/SAMN02194281.npy	variovorax_paradoxus	SAMN02194281	dustbin__01	variovorax_paradoxus	0.9784731864929199	True
data/fcgr/6mer/dustbin__09/SAMN05216567.npy	variovorax_sp._pmc12	SAMN05216567	dustbin__09	variovorax_sp._pmc12	0.8015798330307007	True
data/fcgr/6mer/dustbin__16/SAMD00090153.npy	veillonella_parvula	SAMD00090153	dustbin__16	veillonella_parvula	0.9969891905784607	True
data/fcgr/6mer/dustbin__04/SAMN06314760.npy	verrucomicrobium_spinosum	SAMN06314760	dustbin__04	verrucomicrobium_spinosum	0.15993590652942657	True
data/fcgr/6mer/dustbin__04/SAMN08965120.npy	vibrio_alginolyticus	SAMN08965120	dustbin__04	vibrio_alginolyticus	0.9705655574798584	True
data/fcgr/6mer/dustbin__07/SAMEA104365101.npy	vibrio_anguillarum	SAMEA104365101	dustbin__07	vibrio_anguillarum	0.9994915723800659	True
data/fcgr/6mer/vibrio_cholerae__01/SAMEA2445323.npy	vibrio_cholerae	SAMEA2445323	vibrio_cholerae__01	vibrio_cholerae	0.9999974966049194	True
data/fcgr/6mer/dustbin__16/SAMN06921126.npy	vibrio_coralliilyticus	SAMN06921126	dustbin__16	vibrio_coralliilyticus	0.9725577235221863	True
data/fcgr/6mer/dustbin__21/SAMN09242524.npy	vibrio_diabolicus	SAMN09242524	dustbin__21	vibrio_diabolicus	0.9342159628868103	True
data/fcgr/6mer/dustbin__17/SAMN09070419.npy	vibrio_fluvialis	SAMN09070419	dustbin__17	vibrio_fluvialis	0.9997100234031677	True
data/fcgr/6mer/dustbin__03/SAMEA1405608.npy	vibrio_furnissii	SAMEA1405608	dustbin__03	vibrio_furnissii	0.9842706322669983	True
data/fcgr/6mer/dustbin__06/SAMD00012180.npy	vibrio_gazogenes	SAMD00012180	dustbin__06	vibrio_gazogenes	0.987281858921051	True
data/fcgr/6mer/dustbin__17/SAMN06921146.npy	vibrio_harveyi	SAMN06921146	dustbin__17	vibrio_harveyi	0.9883084297180176	True
data/fcgr/6mer/dustbin__17/SAMN09760234.npy	vibrio_mimicus	SAMN09760234	dustbin__17	vibrio_mimicus	0.9987541437149048	True
data/fcgr/6mer/dustbin__09/SAMN06921128.npy	vibrio_owensii	SAMN06921128	dustbin__09	vibrio_owensii	0.993175208568573	True
data/fcgr/6mer/dustbin__05/SAMN08810093.npy	vibrio_rotiferianus	SAMN08810093	dustbin__05	vibrio_rotiferianus	0.7553250193595886	True
data/fcgr/6mer/dustbin__03/SAMD00080445.npy	vibrio_rumoiensis	SAMD00080445	dustbin__03	vibrio_rumoiensis	0.8520007133483887	True
data/fcgr/6mer/dustbin__05/SAMN05804971.npy	vibrio_scophthalmi	SAMN05804971	dustbin__05	vibrio_scophthalmi	0.49748268723487854	True
data/fcgr/6mer/vibrio_shilonii__01/SAMN06299535.npy	vibrio_shilonii	SAMN06299535	vibrio_shilonii__01	vibrio_shilonii	0.9999853372573853	True
data/fcgr/6mer/dustbin__02/SAMN05824189.npy	vibrio_splendidus	SAMN05824189	dustbin__02	vibrio_splendidus	0.9980056881904602	True
data/fcgr/6mer/dustbin__04/SAMN06921110.npy	vibrio_tubiashii	SAMN06921110	dustbin__04	vibrio_tubiashii	0.32339128851890564	True
data/fcgr/6mer/vibrio_vulnificus__01/SAMN07515189.npy	vibrio_vulnificus	SAMN07515189	vibrio_vulnificus__01	vibrio_vulnificus	1.0	True
data/fcgr/6mer/dustbin__03/SAMN05421807.npy	virgibacillus_pantothenticus	SAMN05421807	dustbin__03	virgibacillus_pantothenticus	0.5489686727523804	True
data/fcgr/6mer/dustbin__08/SAMN00713585.npy	weeksella_virosa	SAMN00713585	dustbin__08	weeksella_virosa	0.5872650742530823	True
data/fcgr/6mer/dustbin__09/SAMEA1920352.npy	weissella_cibaria	SAMEA1920352	dustbin__09	weissella_cibaria	0.999544084072113	True
data/fcgr/6mer/dustbin__09/SAMEA3545490.npy	weissella_viridescens	SAMEA3545490	dustbin__09	weissella_viridescens	0.9974225759506226	True
data/fcgr/6mer/dustbin__06/SAMN09074797.npy	winogradskyella_sp._rha_55	SAMN09074797	dustbin__06	winogradskyella_sp._rha_55	0.8438767790794373	True
data/fcgr/6mer/dustbin__02/SAMN06456507.npy	woeseia_oceani	SAMN06456507	dustbin__02	woeseia_oceani	0.4450059235095978	True
data/fcgr/6mer/wolbachia_endosymbiont_of_drosophila_melanogaster__01/SAMN03996820.npy	wolbachia_endosymbiont_of_drosophila_melanogaster	SAMN03996820	wolbachia_endosymbiont_of_drosophila_melanogaster__01	wolbachia_endosymbiont_of_drosophila_melanogaster	0.846906304359436	True
data/fcgr/6mer/dustbin__19/SAMN04244580.npy	xanthobacter_autotrophicus	SAMN04244580	dustbin__19	xanthobacter_autotrophicus	0.804653525352478	True
data/fcgr/6mer/dustbin__21/SAMN03897575.npy	xanthomonas_arboricola	SAMN03897575	dustbin__21	xanthomonas_arboricola	0.7475894689559937	True
data/fcgr/6mer/dustbin__04/SAMN03267868.npy	xanthomonas_campestris	SAMN03267868	dustbin__04	xanthomonas_campestris	0.8190192580223083	True
data/fcgr/6mer/dustbin__08/SAMN03142816.npy	xanthomonas_citri	SAMN03142816	dustbin__08	xanthomonas_citri	0.5944216251373291	True
data/fcgr/6mer/dustbin__17/SAMN02440528.npy	xanthomonas_euvesicatoria	SAMN02440528	dustbin__17	xanthomonas_euvesicatoria	0.14869441092014313	True
data/fcgr/6mer/dustbin__17/SAMEA4590038.npy	xanthomonas_fragariae	SAMEA4590038	dustbin__17	xanthomonas_fragariae	0.9980831146240234	True
data/fcgr/6mer/xanthomonas_oryzae__01/SAMN05953128.npy	xanthomonas_oryzae	SAMN05953128	xanthomonas_oryzae__01	xanthomonas_oryzae	0.9763612747192383	True
data/fcgr/6mer/dustbin__22/SAMN01090348.npy	xanthomonas_phaseoli	SAMN01090348	dustbin__22	xanthomonas_phaseoli	0.8960053324699402	True
data/fcgr/6mer/dustbin__18/SAMN04279079.npy	xanthomonas_translucens	SAMN04279079	dustbin__18	xanthomonas_translucens	0.9968999624252319	True
data/fcgr/6mer/dustbin__21/SAMN00860199.npy	xanthomonas_vasicola	SAMN00860199	dustbin__21	xanthomonas_vasicola	0.6844780445098877	True
data/fcgr/6mer/dustbin__04/SAMEA3139095.npy	xenorhabdus_bovienii	SAMEA3139095	dustbin__04	xenorhabdus_bovienii	0.9760973453521729	True
data/fcgr/6mer/dustbin__07/SAMEA104138029.npy	xenorhabdus_nematophila	SAMEA104138029	dustbin__07	xenorhabdus_nematophila	0.5363393425941467	True
data/fcgr/6mer/dustbin__08/SAMN05660380.npy	xylella_fastidiosa	SAMN05660380	dustbin__08	xylella_fastidiosa	0.9990357160568237	True
data/fcgr/6mer/dustbin__10/SAMN03144720.npy	yersinia_aldovae	SAMN03144720	dustbin__10	yersinia_aldovae	0.9528550505638123	True
data/fcgr/6mer/dustbin__12/SAMEA859879.npy	yersinia_aleksiciae	SAMEA859879	dustbin__12	yersinia_aleksiciae	0.999974250793457	True
data/fcgr/6mer/yersinia_enterocolitica__01/SAMN10390998.npy	yersinia_enterocolitica	SAMN10390998	yersinia_enterocolitica__01	yersinia_enterocolitica	0.9987455606460571	True
data/fcgr/6mer/dustbin__05/SAMEA859937.npy	yersinia_frederiksenii	SAMEA859937	dustbin__05	yersinia_frederiksenii	0.9819902777671814	True
data/fcgr/6mer/dustbin__19/SAMEA859862.npy	yersinia_intermedia	SAMEA859862	dustbin__19	yersinia_intermedia	0.967143714427948	True
data/fcgr/6mer/dustbin__08/SAMN02918303.npy	yersinia_kristensenii	SAMN02918303	dustbin__08	yersinia_kristensenii	0.733090877532959	True
data/fcgr/6mer/dustbin__05/SAMEA859881.npy	yersinia_massiliensis	SAMEA859881	dustbin__05	yersinia_massiliensis	0.9761711955070496	True
data/fcgr/6mer/yersinia_pestis__01/SAMN00115250.npy	yersinia_pestis	SAMN00115250	yersinia_pestis__01	yersinia_pestis	0.9995458722114563	True
data/fcgr/6mer/yersinia_pseudotuberculosis__01/SAMEA3988212.npy	yersinia_pseudotuberculosis	SAMEA3988212	yersinia_pseudotuberculosis__01	yersinia_pseudotuberculosis	0.9975360631942749	True
data/fcgr/6mer/dustbin__14/SAMEA859864.npy	yersinia_rohdei	SAMEA859864	dustbin__14	yersinia_rohdei	0.9616485238075256	True
data/fcgr/6mer/dustbin__12/SAMN04320388.npy	yersinia_ruckeri	SAMN04320388	dustbin__12	yersinia_ruckeri	0.9997139573097229	True
data/fcgr/6mer/dustbin__06/SAMEA859933.npy	yersinia_similis	SAMEA859933	dustbin__06	yersinia_similis	0.8822346329689026	True
data/fcgr/6mer/dustbin__12/SAMN08779099.npy	yoonia_vestfoldensis	SAMN08779099	dustbin__12	yoonia_vestfoldensis	0.6348598599433899	True
